time,price_fc
2025-11-01T03:56:59.999000+00:00,110039.51518785392
2025-11-01T03:57:59.999000+00:00,110045.54594764329
2025-11-01T03:58:59.999000+00:00,110051.57670743264
2025-11-01T03:59:59.999000+00:00,110057.60746722201
2025-11-01T04:00:59.999000+00:00,110063.63822701137
2025-11-01T04:01:59.999000+00:00,110069.66898680074
2025-11-01T04:02:59.999000+00:00,110075.6997465901
2025-11-01T04:03:59.999000+00:00,110081.73050637945
2025-11-01T04:04:59.999000+00:00,110087.76126616882
2025-11-01T04:05:59.999000+00:00,110093.79202595817
2025-11-01T04:06:59.999000+00:00,110099.82278574754
2025-11-01T04:07:59.999000+00:00,110105.8535455369
2025-11-01T04:08:59.999000+00:00,110111.88430532627
2025-11-01T04:09:59.999000+00:00,110117.91506511562
2025-11-01T04:10:59.999000+00:00,110123.94582490498
2025-11-01T04:11:59.999000+00:00,110129.97658469435
2025-11-01T04:12:59.999000+00:00,110136.0073444837
2025-11-01T04:13:59.999000+00:00,110142.03810427307
2025-11-01T04:14:59.999000+00:00,110148.06886406243
2025-11-01T04:15:59.999000+00:00,110154.09962385178
2025-11-01T04:16:59.999000+00:00,110160.13038364115
2025-11-01T04:17:59.999000+00:00,110166.16114343051
2025-11-01T04:18:59.999000+00:00,110172.19190321988
2025-11-01T04:19:59.999000+00:00,110178.22266300923
2025-11-01T04:20:59.999000+00:00,110184.2534227986
2025-11-01T04:21:59.999000+00:00,110190.28418258796
2025-11-01T04:22:59.999000+00:00,110196.31494237731
2025-11-01T04:23:59.999000+00:00,110202.34570216668
2025-11-01T04:24:59.999000+00:00,110208.37646195604
2025-11-01T04:25:59.999000+00:00,110214.40722174541
2025-11-01T04:26:59.999000+00:00,110220.43798153476
2025-11-01T04:27:59.999000+00:00,110226.46874132413
2025-11-01T04:28:59.999000+00:00,110232.49950111349
2025-11-01T04:29:59.999000+00:00,110238.53026090284
2025-11-01T04:30:59.999000+00:00,110244.56102069221
2025-11-01T04:31:59.999000+00:00,110250.59178048157
2025-11-01T04:32:59.999000+00:00,110256.62254027094
2025-11-01T04:33:59.999000+00:00,110262.6533000603
2025-11-01T04:34:59.999000+00:00,110268.68405984966
2025-11-01T04:35:59.999000+00:00,110274.71481963902
2025-11-01T04:36:59.999000+00:00,110280.74557942837
2025-11-01T04:37:59.999000+00:00,110286.77633921774
2025-11-01T04:38:59.999000+00:00,110292.8070990071
2025-11-01T04:39:59.999000+00:00,110298.83785879647
2025-11-01T04:40:59.999000+00:00,110304.86861858582
2025-11-01T04:41:59.999000+00:00,110310.89937837518
2025-11-01T04:42:59.999000+00:00,110316.93013816455
2025-11-01T04:43:59.999000+00:00,110322.9608979539
2025-11-01T04:44:59.999000+00:00,110328.99165774327
2025-11-01T04:45:59.999000+00:00,110335.02241753263
2025-11-01T04:46:59.999000+00:00,110341.053177322
2025-11-01T04:47:59.999000+00:00,110347.08393711135
2025-11-01T04:48:59.999000+00:00,110353.11469690071
2025-11-01T04:49:59.999000+00:00,110359.14545669008
2025-11-01T04:50:59.999000+00:00,110365.17621647943
2025-11-01T04:51:59.999000+00:00,110371.2069762688
2025-11-01T04:52:59.999000+00:00,110377.23773605816
2025-11-01T04:53:59.999000+00:00,110383.26849584753
2025-11-01T04:54:59.999000+00:00,110389.29925563688
2025-11-01T04:55:59.999000+00:00,110395.33001542624
